Andong,안동시,경상북도
Ansan,안산시,경기도
Anseong,안성시,경기도
Anyang,안양시,경기도
Asan,아산시,충청남도
Boryeong,보령시,충청남도
Bucheon,부천시,경기도
Busan,부산광역시,none
Changwon,창원시,경상남도
Cheonan,천안시,충청남도
Cheongju,청주시,충청북도
Chuncheon,춘천시,강원도
Chungju,충주시,충청북도
Daegu,대구광역시,none
Daejeon,대전광역시,none
Dangjin,당진시,충청남도
Dongducheon,동두천시,경기도
Donghae,동해시,강원도
Gangneung,강릉시,강원도
Geoje,거제시,경상남도
Gimcheon,김천시,경상북도
Gimhae,김해시,경상남도
Gimje,김제시,전라북도
Gimpo,김포시,경기도
Gongju,공주시,충청남도
Goyang,고양시,경기도
Gumi,구미시,경상북도
Gunpo,군포시,경기도
Gunsan,군산시,전라북도
Guri,구리시,경기도
Gwacheon,과천시,경기도
Gwangju,광주광역시,none
Gwangju,광주시,경기도
Gwangmyeong,광명시,경기도
Gwangyang,광양시,전라남도
Gyeongju,경주시,경상북도
Gyeongsan,경산시,경상북도
Gyeryong,계룡시,충청남도
Hanam,하남시,경기도
Hwaseong,화성시,경기도
Icheon,이천시,경기도
Iksan,익산시,전라북도
Incheon,인천광역시,none
Jecheon,제천시,충청북도
Jeongeup,정읍시,전라북도
Jeonju,전주시,전라북도
Jeju,제주시,Jeju
Jinju,진주시,경상남도
Naju,나주시,전라남도
Namyangju,남양주시,경기도
Namwon,남원시,전라북도
Nonsan,논산시,충청남도
Miryang,밀양시,경상남도
Mokpo,목포시,전라남도
Mungyeong,문경시,경상북도
Osan,오산시,경기도
Paju,파주시,경기도
Pocheon,포천시,경기도
Pohang,포항시,경상북도
Pyeongtaek,평택시,경기도
Sacheon,사천시,경상남도
Sangju,상주시,경상북도
Samcheok,삼척시,강원도
Sejong,세종특별자치시,none
Seogwipo,서귀포시,Jeju
Seongnam,성남시,경기도
Seosan,서산시,충청남도
Seoul,서울특별시,none
Siheung,시흥시,경기도
Sokcho,속초시,강원도
Suncheon,순천시,전라남도
Suwon,수원시,경기도
Taebaek,태백시,강원도
Tongyeong,통영시,경상남도
Uijeongbu,의정부시,경기도
Uiwang,의왕시,경기도
Ulsan,울산광역시,none
Wonju,원주시,강원도
Yangju,양주시,경기도
Yangsan,양산시,경상남도
Yeoju,여주시,경기도
Yeongcheon,영천시,경상북도
Yeongju,영주시,경상북도
Yeosu,여수시,전라남도
Yongin,용인시,경기도
